Tempo,TragefoRede(MB),CPU(%),Memoria(MB)
12:59:53,"0,184","0,00","26,715"
12:59:54,"0,186","0,00","26,840"
12:59:55,"0,188","0,00","26,684"
12:59:56,"0,190","0,00","26,840"
12:59:57,"0,192","2,30","26,294"
12:59:58,"0,194","0,00","26,715"
12:59:59,"0,197","0,00","26,715"
13:00:00,"0,199","3,30","26,294"
13:00:01,"0,201","3,00","26,840"
13:00:02,"0,203","3,50","26,294"
13:00:03,"0,206","8,60","26,840"
13:00:04,"0,208","16,60","26,840"
13:00:05,"0,210","8,60","26,840"
13:00:06,"0,212","14,80","26,840"
13:00:07,"0,214","5,70","26,840"
13:00:08,"0,216","3,80","26,840"
13:00:09,"0,218","3,20","26,840"
13:00:10,"0,221","3,10","26,840"
13:00:11,"0,223","0,00","26,684"
13:00:12,"0,226","0,00","26,684"
13:00:13,"0,228","0,00","26,684"
13:00:14,"0,230","0,00","26,684"
13:00:15,"0,232","0,00","26,684"
13:00:16,"0,234","0,00","26,715"
13:00:17,"0,237","0,00","26,715"
13:00:18,"0,239","0,00","26,715"
13:00:19,"0,241","0,00","26,715"
13:00:20,"0,243","0,00","26,715"
13:00:21,"0,245","0,00","26,840"
13:00:22,"0,248","0,00","26,840"
13:00:23,"0,250","0,00","26,840"
13:00:24,"0,252","0,00","26,840"
13:00:25,"0,254","0,00","26,840"
13:00:26,"0,256","0,00","26,840"
13:00:27,"0,259","0,00","26,840"
13:00:28,"0,261","0,00","26,840"
13:00:29,"0,263","0,00","26,840"
13:00:30,"0,265","0,00","26,840"
13:00:31,"0,267","0,00","26,840"
13:00:32,"0,269","0,00","26,840"
13:00:33,"0,271","0,00","26,840"
13:00:33,"0,273","3,80","26,840"
13:00:34,"0,275","3,80","26,840"
13:00:35,"0,277","3,70","26,840"
13:00:37,"0,280","2,00","26,840"
13:00:37,"0,281","0,00","26,840"
13:00:38,"0,284","10,50","26,840"
13:00:39,"0,286","4,30","26,840"
13:00:40,"0,288","7,90","26,840"
13:00:41,"0,290","4,50","26,840"
13:00:42,"0,292","5,20","26,840"
13:00:43,"0,295","6,60","26,840"
13:00:44,"0,297","7,40","26,840"
13:00:45,"0,299","5,50","26,840"
13:00:46,"0,301","13,10","26,840"
13:00:47,"0,304","2,40","26,840"
13:00:48,"0,306","8,80","26,840"
13:00:49,"0,308","12,40","26,840"
13:00:50,"0,310","2,60","26,840"
13:00:51,"0,312","9,00","26,840"
13:00:52,"0,314","3,20","26,294"
13:00:53,"0,317","3,30","26,840"
13:00:54,"0,319","0,00","26,684"
13:00:55,"0,321","0,00","26,715"
13:00:56,"0,323","4,50","26,840"
13:00:57,"0,325","0,00","26,294"
13:00:58,"0,327","3,40","26,840"
13:00:59,"0,329","2,50","26,840"
13:01:00,"0,332","11,40","26,840"
13:01:01,"0,334","5,10","26,840"
13:01:02,"0,336","0,00","26,840"
13:01:03,"0,338","0,00","26,840"
13:01:04,"0,340","8,60","26,840"
13:01:05,"0,343","17,30","26,840"
13:01:06,"0,345","4,90","26,840"
13:01:07,"0,347","5,50","26,840"
13:01:08,"0,349","9,60","26,840"
13:01:09,"0,352","7,10","26,840"
13:01:10,"0,355","5,70","26,840"
13:01:11,"0,357","10,70","26,840"
13:01:12,"0,359","7,40","26,840"
13:01:13,"0,361","8,70","26,840"
13:01:14,"0,363","12,00","26,840"
13:01:15,"0,366","11,10","26,840"
13:01:16,"0,368","10,00","26,840"
13:01:17,"0,370","6,60","26,840"
13:01:18,"0,372","4,70","26,294"
13:01:19,"0,374","0,00","26,840"
13:01:20,"0,377","0,00","26,715"
13:01:21,"0,379","0,00","26,684"
13:01:22,"0,381","0,00","26,715"
13:01:23,"0,383","0,00","26,715"
13:01:24,"0,385","0,00","26,715"
13:01:25,"0,387","0,00","26,684"
13:01:26,"0,390","0,00","26,715"
13:01:27,"0,392","7,60","26,840"
13:01:28,"0,395","15,30","26,840"
13:01:29,"0,397","15,30","26,840"
13:01:30,"0,399","8,80","26,840"
13:01:31,"0,401","4,80","26,840"
13:01:32,"0,403","7,70","26,840"
13:01:33,"0,406","5,20","26,840"
13:01:34,"0,408","8,30","26,840"
13:01:35,"0,410","10,70","26,840"
13:01:36,"0,412","6,00","26,840"
13:01:37,"0,414","5,80","26,840"
13:01:38,"0,416","4,10","26,840"
13:01:39,"0,419","9,00","26,840"
13:01:40,"0,421","9,90","26,840"
13:01:41,"0,423","10,30","26,840"
13:01:42,"0,425","8,80","26,840"
13:01:43,"0,427","3,30","26,840"
13:01:44,"0,430","8,30","26,840"
13:01:45,"0,432","7,20","26,840"
13:01:46,"0,434","4,10","26,840"
13:01:47,"0,436","6,60","26,840"
13:01:48,"0,438","8,50","26,840"
13:01:49,"0,441","10,70","26,840"
13:01:50,"0,443","10,30","26,840"
13:01:51,"0,446","2,80","26,840"
13:01:52,"0,448","7,60","26,840"
13:01:53,"0,450","2,70","26,840"
13:01:54,"0,452","9,50","26,294"
13:01:55,"0,455","7,10","26,840"
13:01:56,"0,457","8,60","26,840"
13:01:57,"0,459","8,30","26,840"
13:01:58,"0,461","8,00","26,840"
13:01:59,"0,463","4,10","26,840"
13:02:00,"0,466","4,00","26,840"
13:02:01,"0,468","11,10","26,294"
13:02:02,"0,470","0,00","26,684"
13:02:03,"0,472","0,00","26,684"
13:02:04,"0,474","0,00","26,684"
13:02:05,"0,476","0,00","26,684"
13:02:06,"0,479","0,00","26,684"
13:02:07,"0,481","6,60","26,684"
13:02:08,"0,483","0,00","26,684"
13:02:09,"0,486","0,00","26,715"
13:02:10,"0,488","0,00","26,715"
13:02:11,"0,490","5,50","26,684"
13:02:12,"0,493","0,00","26,684"
13:02:13,"0,495","0,00","26,715"
13:02:14,"0,497","0,00","26,715"
13:02:15,"0,499","0,00","26,715"
13:02:16,"0,502","0,00","26,715"
13:02:17,"0,504","0,00","26,715"
13:02:18,"0,506","0,00","26,715"
13:02:19,"0,508","0,00","26,715"
13:02:20,"0,511","0,00","26,715"
13:02:21,"0,513","0,00","26,715"
13:02:22,"0,515","0,00","26,715"
13:02:23,"0,518","0,00","26,715"
13:02:24,"0,520","0,00","26,715"
13:02:25,"0,522","4,30","26,715"
13:02:26,"0,525","3,70","26,715"
13:02:27,"0,527","0,00","26,715"
13:02:28,"0,529","6,20","26,715"
13:02:29,"0,531","3,80","26,715"
13:02:30,"0,534","3,80","26,715"
13:02:31,"0,536","0,00","26,715"
13:02:32,"0,538","0,00","26,715"
13:02:33,"0,540","0,00","26,684"
13:02:34,"0,543","0,00","26,715"
13:02:35,"0,545","0,00","26,840"
13:02:36,"0,547","0,00","26,715"
13:02:37,"0,550","0,00","26,715"
13:02:38,"0,551","0,00","26,840"
13:02:39,"0,554","0,00","26,684"
13:02:40,"0,557","0,00","26,715"
13:02:41,"0,559","0,00","26,715"
13:02:42,"0,561","0,00","26,715"
13:02:43,"0,563","0,00","26,715"
13:02:44,"0,566","0,00","26,715"
13:02:45,"0,568","0,00","26,715"
13:02:46,"0,570","0,00","26,715"
13:02:47,"0,572","0,00","26,715"
13:02:48,"0,575","0,00","26,715"
13:02:49,"0,577","0,00","26,715"
13:02:50,"0,579","0,00","26,715"
13:02:51,"0,582","0,00","26,840"
13:02:52,"0,584","0,00","26,840"
13:02:53,"0,586","0,00","26,840"
13:02:54,"0,588","3,80","26,840"
13:02:55,"0,591","2,90","26,840"
13:02:56,"0,592","3,30","26,840"
13:02:57,"0,595","0,00","26,840"
13:02:58,"0,597","0,00","26,840"
13:02:59,"0,599","8,00","26,840"
13:03:00,"0,601","4,10","26,840"
13:03:01,"0,603","3,70","26,840"
13:03:02,"0,605","6,20","26,840"
13:03:03,"0,608","6,80","26,840"
13:03:04,"0,610","3,90","26,840"
13:03:05,"0,613","0,00","26,840"
13:03:06,"0,615","0,00","26,840"
13:03:07,"0,618","0,00","26,840"
13:03:08,"0,620","3,50","26,840"
13:03:09,"0,623","0,00","26,840"
13:03:10,"0,624","4,10","26,840"
13:03:11,"0,627","0,00","26,840"
13:03:12,"0,629","0,00","26,840"
13:03:13,"0,631","4,50","26,840"
13:03:14,"0,634","0,00","26,840"
13:03:15,"0,636","0,00","26,840"
13:03:16,"0,638","3,10","26,840"
13:03:17,"0,640","5,30","26,840"
13:03:18,"0,642","7,60","26,840"
13:03:19,"0,644","2,30","26,840"
13:03:20,"0,646","9,20","26,840"
13:03:21,"0,649","8,00","26,840"
13:03:22,"0,651","5,50","26,840"
13:03:23,"0,653","4,70","26,840"
13:03:24,"0,655","4,70","26,684"
13:03:25,"0,658","3,70","26,684"
13:03:26,"0,660","0,00","26,684"
13:03:27,"0,662","0,00","26,715"
13:03:28,"0,665","0,00","26,715"
13:03:29,"0,667","0,00","26,715"
13:03:30,"0,669","0,00","26,715"
13:03:31,"0,672","0,00","26,840"
,,"3,54","26,781"
