Tempo,TragefoRede(MB),CPU(%),Memoria(MB)
12:31:07,"0,363","0,00","25,621"
12:31:08,"0,366","0,00","25,621"
12:31:09,"0,368","3,50","25,621"
12:31:10,"0,371","0,00","25,621"
12:31:11,"0,373","0,00","25,621"
12:31:12,"0,376","0,00","25,621"
12:31:13,"0,378","3,40","25,621"
12:31:14,"0,380","2,10","25,621"
12:31:15,"0,383","0,00","25,621"
12:31:16,"0,385","0,00","25,621"
12:31:17,"0,387","2,50","25,621"
12:31:18,"0,389","0,00","25,621"
12:31:19,"0,392","0,00","25,621"
12:31:20,"0,394","7,10","25,621"
12:31:21,"0,396","3,70","25,621"
12:31:22,"0,399","10,00","25,621"
12:31:23,"0,401","4,70","25,621"
12:31:24,"0,403","3,80","25,621"
12:31:25,"0,406","3,10","25,621"
12:31:26,"0,408","6,50","25,621"
12:31:27,"0,411","2,50","25,621"
12:31:28,"0,413","7,20","25,621"
12:31:29,"0,416","8,60","25,621"
12:31:30,"0,418","3,40","25,621"
12:31:31,"0,420","4,70","25,621"
12:31:32,"0,423","4,00","25,621"
12:31:33,"0,425","2,00","25,621"
12:31:34,"0,428","2,70","25,621"
12:31:35,"0,430","4,10","25,621"
12:31:36,"0,433","4,30","25,621"
12:31:37,"0,435","6,90","25,621"
12:31:38,"0,437","3,70","25,621"
12:31:39,"0,440","7,70","25,621"
12:31:40,"0,442","2,80","25,621"
12:31:41,"0,445","3,70","25,621"
12:31:42,"0,447","3,00","25,075"
12:31:43,"0,450","3,10","25,075"
12:31:44,"0,453","5,00","25,621"
12:31:45,"0,455","3,30","25,621"
12:31:46,"0,458","4,00","25,621"
12:31:47,"0,460","4,50","25,621"
12:31:48,"0,463","5,70","25,621"
12:31:49,"0,465","10,00","25,621"
12:31:50,"0,468","6,80","25,621"
12:31:51,"0,470","3,80","25,621"
12:31:52,"0,473","1,80","25,465"
12:31:53,"0,475","7,10","25,075"
12:31:54,"0,478","3,70","25,465"
12:31:55,"0,480","0,00","25,465"
12:31:56,"0,483","0,00","25,496"
12:31:57,"0,485","6,60","25,621"
12:31:58,"0,488","6,40","25,621"
12:31:59,"0,490","6,10","25,621"
12:32:00,"0,493","8,60","25,621"
12:32:01,"0,496","3,80","25,621"
12:32:02,"0,498","3,70","25,621"
12:32:03,"0,501","3,20","25,621"
12:32:04,"0,503","6,20","25,621"
12:32:05,"0,506","3,60","25,621"
12:32:06,"0,508","10,00","25,621"
12:32:07,"0,511","3,80","25,621"
12:32:08,"0,513","3,30","25,621"
12:32:09,"0,516","4,70","25,621"
12:32:10,"0,518","6,00","25,075"
12:32:11,"0,521","4,30","25,075"
12:32:12,"0,523","4,10","25,621"
12:32:13,"0,526","4,10","25,465"
12:32:14,"0,528","3,60","25,075"
12:32:15,"0,531","7,40","25,465"
12:32:16,"0,534","4,10","25,621"
12:32:17,"0,536","3,80","25,496"
12:32:18,"0,538","2,60","25,496"
12:32:19,"0,541","3,50","25,496"
12:32:20,"0,544","0,00","25,496"
12:32:21,"0,546","0,00","25,496"
12:32:22,"0,549","0,00","25,465"
12:32:23,"0,551","0,00","25,465"
12:32:24,"0,554","5,50","25,075"
12:32:25,"0,556","5,20","25,075"
12:32:26,"0,559","5,20","25,075"
12:32:27,"0,561","3,80","25,465"
12:32:28,"0,564","1,70","25,465"
12:32:29,"0,566","4,40","25,621"
12:32:30,"0,569","3,20","25,621"
12:32:31,"0,571","8,70","25,621"
12:32:32,"0,574","3,10","25,621"
12:32:33,"0,576","7,20","25,621"
12:32:34,"0,579","4,60","25,621"
12:32:35,"0,582","4,30","25,621"
12:32:36,"0,585","6,00","25,621"
12:32:37,"0,587","7,60","25,621"
12:32:38,"0,590","5,70","25,621"
12:32:39,"0,592","3,00","25,621"
12:32:40,"0,595","3,70","25,621"
12:32:41,"0,597","6,90","25,621"
12:32:42,"0,600","3,50","25,621"
12:32:43,"0,602","5,40","25,621"
12:32:44,"0,605","4,10","25,621"
12:32:45,"0,608","0,00","25,621"
12:32:46,"0,610","6,30","25,621"
12:32:47,"0,612","3,10","25,621"
12:32:48,"0,615","3,90","25,621"
12:32:49,"0,617","2,20","25,621"
12:32:50,"0,620","5,80","25,621"
12:32:51,"0,622","4,50","25,621"
12:32:52,"0,625","5,00","25,621"
12:32:53,"0,627","7,70","25,621"
12:32:54,"0,630","6,20","25,621"
12:32:55,"0,633","4,00","25,621"
12:32:56,"0,635","4,70","25,621"
12:32:57,"0,638","2,70","25,621"
12:32:58,"0,640","5,50","25,621"
12:32:59,"0,643","1,30","25,465"
12:33:00,"0,645","2,50","25,496"
12:33:01,"0,648","7,10","25,496"
12:33:02,"0,650","4,50","25,621"
12:33:03,"0,653","3,50","25,621"
12:33:04,"0,655","5,00","25,621"
12:33:05,"0,658","1,70","25,621"
12:33:06,"0,660","3,90","25,621"
12:33:07,"0,663","5,50","25,621"
12:33:08,"0,665","4,30","25,621"
12:33:09,"0,668","9,70","25,621"
12:33:10,"0,670","4,10","25,621"
12:33:11,"0,673","2,90","25,621"
12:33:12,"0,676","3,80","25,621"
12:33:13,"0,678","0,00","25,621"
12:33:14,"0,680","5,00","25,465"
12:33:15,"0,683","2,40","25,465"
12:33:16,"0,686","2,10","25,496"
12:33:17,"0,688","1,40","25,465"
12:33:18,"0,691","5,10","25,621"
12:33:19,"0,693","5,20","25,465"
12:33:20,"0,696","4,70","25,496"
12:33:21,"0,698","9,00","25,465"
12:33:22,"0,701","1,40","25,465"
12:33:23,"0,703","4,30","25,496"
12:33:24,"0,706","0,00","25,496"
12:33:25,"0,708","0,00","25,496"
12:33:26,"0,711","4,10","25,465"
12:33:27,"0,713","2,30","25,465"
12:33:28,"0,716","0,00","25,621"
12:33:29,"0,718","4,00","25,621"
12:33:30,"0,721","6,90","25,465"
12:33:31,"0,723","0,00","25,621"
12:33:32,"0,726","3,80","25,621"
12:33:33,"0,729","7,40","25,465"
12:33:34,"0,731","2,30","25,465"
12:33:35,"0,734","2,30","25,465"
12:33:36,"0,736","3,40","25,465"
12:33:37,"0,739","2,80","25,496"
12:33:38,"0,741","3,40","25,496"
12:33:39,"0,744","3,40","25,496"
12:33:40,"0,746","0,00","25,621"
12:33:41,"0,749","0,00","25,621"
12:33:42,"0,752","4,50","25,621"
12:33:43,"0,754","4,30","25,621"
12:33:44,"0,757","3,20","25,621"
12:33:45,"0,759","0,00","25,621"
12:33:46,"0,761","0,00","25,621"
12:33:47,"0,764","0,00","25,621"
12:33:48,"0,767","3,80","25,621"
12:33:49,"0,770","0,00","25,621"
12:33:50,"0,772","4,00","25,621"
12:33:51,"0,775","0,00","25,621"
12:33:52,"0,776","0,00","25,621"
12:33:53,"0,779","0,00","25,621"
12:33:54,"0,781","0,00","25,621"
12:33:55,"0,784","0,00","25,075"
12:33:56,"0,787","0,00","25,621"
12:33:57,"0,789","5,00","25,621"
12:33:58,"0,792","0,00","25,075"
12:33:59,"0,794","0,00","25,465"
12:34:00,"0,797","0,00","25,621"
12:34:01,"0,799","0,00","25,465"
12:34:02,"0,802","0,00","25,465"
12:34:03,"0,804","0,00","25,621"
12:34:04,"0,807","0,00","25,621"
12:34:05,"0,809","0,00","25,465"
12:34:06,"0,812","0,00","25,496"
12:34:07,"0,814","3,10","25,496"
12:34:08,"0,817","3,80","25,496"
12:34:09,"0,819","3,40","25,496"
12:34:10,"0,822","4,00","25,496"
12:34:11,"0,825","3,70","25,496"
12:34:12,"0,827","0,00","25,496"
12:34:13,"0,829","0,00","25,496"
12:34:14,"0,832","4,10","25,496"
12:34:15,"0,835","0,00","25,496"
12:34:16,"0,837","0,00","25,496"
12:34:17,"0,840","8,30","25,496"
12:34:18,"0,842","5,20","25,621"
12:34:19,"0,845","8,40","25,621"
12:34:20,"0,847","7,60","25,621"
12:34:21,"0,850","4,00","25,621"
12:34:22,"0,852","3,20","25,621"
12:34:23,"0,855","0,00","25,621"
12:34:24,"0,857","0,00","25,621"
12:34:25,"0,860","0,00","25,621"
12:34:26,"0,862","0,00","25,621"
12:34:27,"0,865","0,00","25,621"
12:34:28,"0,867","0,00","25,621"
12:34:29,"0,869","0,00","25,621"
12:34:30,"0,872","4,00","25,621"
12:34:31,"0,874","3,10","25,621"
12:34:31,"0,877","4,10","25,621"
12:34:32,"0,879","3,20","25,621"
12:34:33,"0,882","5,50","25,621"
12:34:34,"0,884","6,60","25,621"
12:34:35,"0,887","3,70","25,621"
12:34:36,"0,889","2,30","25,621"
12:34:37,"0,892","2,30","25,621"
12:34:38,"0,895","0,00","25,075"
12:34:39,"0,897","0,00","25,465"
12:34:40,"0,899","0,00","25,496"
12:34:41,"0,901","0,00","25,496"
12:34:42,"0,904","0,00","25,496"
12:34:43,"0,907","0,00","25,465"
12:34:44,"0,910","0,00","25,496"
12:34:45,"0,912","0,00","25,496"
12:34:46,"0,914","0,00","25,465"
12:34:47,"0,917","0,00","25,465"
12:34:48,"0,919","0,00","25,496"
12:34:49,"0,922","0,00","25,465"
12:34:50,"0,924","0,00","25,465"
12:34:51,"0,927","0,00","25,621"
,,"3,01","25,558"
