Tempo,TragefoRede(MB),CPU(%),Memoria(MB)
11:47:09,"0,768","0,00","28,645"
11:47:10,"0,773","3,50","28,645"
11:47:11,"0,778","3,70","28,645"
11:47:12,"0,783","3,50","28,645"
11:47:13,"0,788","0,00","28,645"
11:47:14,"0,793","7,40","28,645"
11:47:15,"0,797","4,80","28,645"
11:47:16,"0,802","6,80","28,645"
11:47:17,"0,807","6,80","28,645"
11:47:18,"0,811","7,10","28,645"
11:47:19,"0,816","3,80","28,645"
11:47:20,"0,821","6,90","28,645"
11:47:21,"0,825","9,00","28,645"
11:47:22,"0,830","7,10","28,645"
11:47:23,"0,835","7,60","28,645"
11:47:24,"0,840","4,60","28,645"
11:47:25,"0,844","8,20","28,645"
11:47:26,"0,849","10,00","28,645"
11:47:27,"0,854","12,00","28,645"
11:47:28,"0,859","6,90","28,645"
11:47:29,"0,864","6,70","28,645"
11:47:30,"0,868","6,60","28,645"
11:47:31,"0,873","6,80","28,645"
11:47:32,"0,878","0,00","28,645"
11:47:33,"0,883","6,60","28,645"
11:47:34,"0,888","6,80","28,645"
11:47:35,"0,892","7,60","28,645"
11:47:36,"0,897","9,90","28,645"
11:47:37,"0,902","7,40","28,645"
11:47:38,"0,907","0,00","28,645"
11:47:39,"0,912","3,40","28,645"
11:47:40,"0,917","4,30","28,645"
11:47:41,"0,921","2,70","28,645"
11:47:42,"0,927","4,40","28,645"
11:47:43,"0,931","3,30","28,645"
11:47:44,"0,936","4,10","28,645"
11:47:45,"0,941","3,50","28,645"
11:47:46,"0,946","5,40","28,645"
11:47:47,"0,951","5,90","28,645"
11:47:48,"0,956","9,00","28,645"
11:47:49,"0,961","7,10","28,645"
11:47:50,"0,966","3,50","28,645"
11:47:51,"0,971","0,00","28,645"
11:47:52,"0,975","3,30","28,099"
11:47:53,"0,982","4,70","28,645"
11:47:54,"0,988","5,00","28,645"
11:47:55,"0,993","5,80","28,645"
11:47:56,"0,998","3,40","28,645"
11:47:57,"1,002","7,00","28,645"
11:47:58,"1,007","0,00","28,645"
11:47:59,"1,012","15,30","28,645"
11:48:00,"1,016","0,00","28,645"
11:48:01,"1,022","2,30","28,645"
11:48:02,"1,027","3,00","28,645"
11:48:03,"1,034","0,00","28,645"
11:48:04,"1,039","0,00","28,645"
11:48:05,"1,044","3,80","28,645"
11:48:06,"1,049","0,00","28,645"
11:48:07,"1,051","0,00","28,645"
11:48:08,"1,059","0,00","28,645"
11:48:09,"1,061","4,10","28,645"
11:48:10,"1,066","8,00","28,645"
11:48:11,"1,072","5,30","28,645"
11:48:12,"1,077","6,00","28,645"
11:48:13,"1,083","8,60","28,645"
11:48:14,"1,088","8,30","28,645"
11:48:15,"1,092","6,10","28,645"
11:48:16,"1,097","3,40","28,645"
11:48:17,"1,102","0,00","28,645"
11:48:18,"1,106","2,60","28,645"
11:48:19,"1,111","2,70","28,645"
11:48:20,"1,116","0,00","28,645"
11:48:21,"1,121","0,00","28,645"
11:48:22,"1,125","3,50","28,645"
11:48:23,"1,130","4,80","28,645"
11:48:24,"1,135","4,00","28,645"
11:48:25,"1,140","4,60","28,645"
11:48:26,"1,145","6,30","28,645"
11:48:27,"1,150","2,80","28,645"
11:48:28,"1,155","7,60","28,645"
11:48:29,"1,160","6,40","28,645"
11:48:30,"1,164","6,40","28,645"
11:48:31,"1,169","0,00","28,645"
11:48:32,"1,174","0,00","28,645"
11:48:33,"1,179","2,40","28,645"
11:48:34,"1,183","0,00","28,645"
11:48:35,"1,188","3,40","28,645"
11:48:36,"1,193","7,40","28,645"
11:48:37,"1,198","11,10","28,645"
11:48:38,"1,202","7,20","28,645"
11:48:39,"1,207","11,10","28,645"
11:48:40,"1,212","10,50","28,645"
11:48:41,"1,217","5,00","28,645"
11:48:42,"1,222","9,50","28,645"
11:48:43,"1,227","6,80","28,645"
11:48:44,"1,232","7,40","28,645"
11:48:45,"1,237","6,20","28,645"
11:48:46,"1,241","6,40","28,645"
11:48:47,"1,246","3,80","28,645"
11:48:48,"1,251","0,00","28,645"
11:48:49,"1,256","0,00","28,645"
11:48:50,"1,260","0,00","28,645"
11:48:51,"1,265","0,00","28,488"
11:48:52,"1,270","0,00","28,488"
11:48:53,"1,275","0,00","28,645"
11:48:54,"1,280","0,00","28,488"
11:48:55,"1,285","0,00","28,488"
11:48:56,"1,289","0,00","28,488"
11:48:57,"1,294","0,00","28,488"
11:48:58,"1,299","0,00","28,488"
11:48:59,"1,304","0,00","28,488"
11:49:00,"1,309","0,00","28,488"
11:49:01,"1,314","0,00","28,488"
11:49:02,"1,318","0,00","28,488"
11:49:03,"1,323","0,00","28,488"
11:49:04,"1,328","0,00","28,645"
11:49:05,"1,333","0,00","28,488"
11:49:06,"1,338","0,00","28,488"
11:49:07,"1,343","0,00","28,488"
11:49:08,"1,348","0,00","28,488"
11:49:09,"1,353","0,00","28,488"
11:49:10,"1,357","0,00","28,488"
11:49:11,"1,362","0,00","28,488"
11:49:12,"1,367","0,00","28,488"
11:49:13,"1,372","0,00","28,488"
11:49:14,"1,376","0,00","28,488"
11:49:15,"1,381","0,00","28,488"
11:49:16,"1,386","0,00","28,488"
11:49:17,"1,391","0,00","28,488"
11:49:18,"1,396","3,10","28,099"
11:49:19,"1,400","0,00","28,488"
11:49:20,"1,405","0,00","28,488"
11:49:21,"1,410","0,00","28,488"
11:49:22,"1,415","0,00","28,488"
11:49:23,"1,419","0,00","28,488"
11:49:24,"1,424","0,00","28,488"
11:49:25,"1,429","0,00","28,099"
11:49:26,"1,434","0,00","28,488"
11:49:27,"1,439","5,50","28,488"
11:49:28,"1,444","0,00","28,488"
11:49:29,"1,449","0,00","28,488"
11:49:30,"1,453","0,00","28,488"
11:49:31,"1,458","0,00","28,488"
11:49:32,"1,462","0,00","28,488"
11:49:33,"1,467","0,00","28,488"
11:49:34,"1,472","0,00","28,488"
11:49:35,"1,477","0,00","28,488"
11:49:36,"1,482","0,00","28,488"
11:49:37,"1,486","0,00","28,488"
11:49:38,"1,491","0,00","28,488"
11:49:39,"1,496","0,00","28,488"
11:49:40,"1,500","0,00","28,488"
11:49:41,"1,505","0,00","28,488"
11:49:42,"1,510","0,00","28,488"
11:49:43,"1,513","2,00","28,488"
11:49:44,"1,517","10,20","28,488"
11:49:45,"1,522","17,30","28,488"
11:49:46,"1,527","8,30","28,488"
11:49:47,"1,532","8,50","28,488"
11:49:48,"1,537","4,90","28,488"
11:49:49,"1,542","0,00","28,488"
11:49:50,"1,547","0,00","28,488"
11:49:50,"1,551","0,00","28,488"
11:49:51,"1,556","0,00","28,520"
11:49:52,"1,561","23,00","28,488"
11:49:54,"1,565","9,00","28,488"
11:49:55,"1,570","3,00","28,488"
,,"4,42","28,554"
