Tempo,TragefoRede(MB),CPU(%),Memoria(MB)
18:25:53,"0,311","0,00","28,633"
18:25:54,"0,315","0,00","28,633"
18:25:55,"0,317","0,00","28,633"
18:25:56,"0,319","2,80","28,633"
18:25:57,"0,321","6,80","28,633"
18:25:58,"0,322","8,20","28,633"
18:25:59,"0,324","8,30","28,633"
18:26:00,"0,326","2,30","28,633"
18:26:01,"0,327","3,80","28,633"
18:26:02,"0,330","5,50","28,633"
18:26:03,"0,333","0,00","28,633"
18:26:04,"0,333","0,00","28,633"
18:26:05,"0,335","0,00","28,633"
18:26:06,"0,335","0,00","28,633"
18:26:07,"0,338","13,30","28,633"
18:26:08,"0,339","6,30","28,633"
18:26:09,"0,340","0,00","28,087"
18:26:10,"0,341","0,00","28,087"
18:26:11,"0,341","0,00","28,633"
18:26:12,"0,343","4,30","28,633"
18:26:13,"0,344","9,50","28,633"
18:26:14,"0,344","5,70","28,633"
18:26:15,"0,345","5,50","28,633"
18:26:16,"0,345","8,00","28,633"
18:26:17,"0,345","4,10","28,633"
18:26:18,"0,350","4,40","28,633"
18:26:19,"0,352","4,10","28,633"
18:26:20,"0,356","0,00","28,633"
18:26:21,"0,356","0,00","28,087"
18:26:22,"0,360","0,00","28,477"
18:26:23,"0,360","0,00","28,477"
18:26:24,"0,361","0,00","28,477"
18:26:25,"0,361","0,00","28,477"
18:26:26,"0,363","0,00","28,477"
18:26:27,"0,364","4,30","28,477"
18:26:28,"0,368","0,00","28,477"
18:26:29,"0,370","0,00","28,477"
18:26:30,"0,372","0,00","28,477"
18:26:31,"0,374","0,00","28,477"
18:26:32,"0,375","0,00","28,477"
18:26:33,"0,376","0,00","28,477"
18:26:34,"0,377","0,00","28,477"
18:26:35,"0,379","0,00","28,477"
18:26:36,"0,382","0,00","28,477"
18:26:37,"0,386","0,00","28,477"
18:26:38,"0,387","4,50","28,477"
18:26:39,"0,389","3,60","28,477"
18:26:40,"0,391","0,00","28,477"
18:26:41,"0,392","0,00","28,477"
18:26:42,"0,393","0,00","28,477"
18:26:43,"0,394","0,00","28,477"
18:26:44,"0,396","0,00","28,477"
18:26:45,"0,397","2,70","28,477"
18:26:46,"0,397","7,90","28,477"
18:26:47,"0,399","0,00","28,477"
18:26:48,"0,401","0,00","28,477"
18:26:49,"0,403","0,00","28,477"
18:26:50,"0,404","0,00","28,477"
18:26:51,"0,406","0,00","28,477"
18:26:52,"0,407","0,00","28,477"
18:26:53,"0,408","0,00","28,477"
18:26:54,"0,410","0,00","28,508"
18:26:54,"0,410","0,00","28,508"
18:26:55,"0,412","0,00","28,477"
18:26:57,"0,414","0,00","28,477"
18:26:58,"0,414","0,00","28,477"
18:26:58,"0,416","0,00","28,477"
18:26:59,"0,420","0,00","28,477"
18:27:01,"0,422","0,00","28,477"
18:27:02,"0,423","0,00","28,477"
18:27:03,"0,423","4,30","28,477"
18:27:04,"0,425","0,00","28,477"
18:27:05,"0,428","0,00","28,477"
18:27:05,"0,429","0,00","28,477"
18:27:06,"0,429","0,00","28,508"
18:27:07,"0,431","4,10","28,508"
18:27:08,"0,434","3,50","28,508"
18:27:09,"0,436","0,00","28,633"
18:27:10,"0,440","0,00","28,508"
18:27:11,"0,444","0,00","28,633"
18:27:12,"0,444","0,00","28,633"
18:27:13,"0,445","2,20","28,633"
18:27:14,"0,445","0,00","28,633"
18:27:15,"0,447","3,70","28,633"
18:27:16,"0,449","0,00","28,633"
18:27:17,"0,450","0,00","28,633"
18:27:18,"0,450","1,60","28,633"
18:27:19,"0,450","3,40","28,633"
18:27:20,"0,452","6,80","28,633"
18:27:21,"0,455","3,40","28,633"
18:27:22,"0,455","5,70","28,633"
18:27:23,"0,458","7,20","28,633"
18:27:24,"0,460","5,20","28,633"
18:27:25,"0,462","3,50","28,633"
18:27:26,"0,462","0,00","28,633"
18:27:27,"0,466","4,10","28,633"
18:27:28,"0,468","3,80","28,633"
18:27:29,"0,469","8,50","28,633"
18:27:30,"0,473","4,70","28,633"
18:27:31,"0,475","0,00","28,633"
18:27:32,"0,475","0,00","28,633"
18:27:33,"0,477","6,60","28,633"
18:27:34,"0,480","7,90","28,633"
18:27:35,"0,480","4,30","28,633"
18:27:36,"0,481","7,50","28,633"
18:27:37,"0,483","8,30","28,633"
18:27:38,"0,485","0,00","28,633"
18:27:39,"0,486","3,20","28,633"
18:27:40,"0,486","0,00","28,633"
18:27:41,"0,486","0,00","28,087"
18:27:42,"0,487","0,00","28,087"
18:27:43,"0,489","0,00","28,087"
18:27:44,"0,492","0,00","28,633"
18:27:45,"0,496","0,00","28,477"
18:27:46,"0,498","13,30","28,633"
18:27:47,"0,502","4,30","28,633"
18:27:48,"0,505","9,20","28,633"
18:27:49,"0,507","3,00","28,633"
18:27:50,"0,508","6,80","28,633"
18:27:51,"0,508","0,00","28,633"
18:27:52,"0,509","0,00","28,477"
18:27:53,"0,511","0,00","28,477"
18:27:54,"0,511","0,00","28,477"
18:27:55,"0,515","0,00","28,477"
18:27:56,"0,515","0,00","28,477"
18:27:57,"0,516","0,00","28,477"
18:27:58,"0,518","0,00","28,477"
18:27:59,"0,520","0,00","28,477"
18:28:00,"0,522","0,00","28,477"
18:28:01,"0,523","0,00","28,477"
18:28:02,"0,523","0,00","28,477"
18:28:03,"0,525","0,00","28,477"
18:28:04,"0,531","0,00","28,477"
18:28:05,"0,532","0,00","28,477"
18:28:06,"0,532","0,00","28,477"
18:28:07,"0,534","0,00","28,477"
18:28:08,"0,535","0,00","28,477"
18:28:09,"0,537","0,00","28,477"
18:28:10,"0,537","0,00","28,477"
18:28:11,"0,538","4,10","28,477"
18:28:12,"0,540","3,70","28,477"
18:28:13,"0,542","0,00","28,477"
18:28:14,"0,544","3,80","28,477"
18:28:15,"0,547","0,00","28,477"
18:28:16,"0,549","0,00","28,477"
18:28:17,"0,549","0,00","28,477"
18:28:17,"0,551","0,00","28,508"
18:28:18,"0,554","0,00","28,508"
18:28:19,"0,556","0,00","28,633"
18:28:20,"0,560","0,00","28,633"
18:28:21,"0,560","0,00","28,633"
18:28:22,"0,560","0,00","28,633"
18:28:23,"0,563","0,00","28,633"
18:28:24,"0,564","0,00","28,633"
18:28:25,"0,566","0,00","28,633"
18:28:26,"0,566","6,00","28,633"
18:28:27,"0,570","7,50","28,633"
18:28:28,"0,571","2,60","28,633"
18:28:29,"0,571","5,50","28,633"
18:28:30,"0,573","4,10","28,633"
18:28:31,"0,576","0,00","28,633"
18:28:32,"0,578","0,00","28,633"
18:28:33,"0,581","0,00","28,477"
18:28:34,"0,584","0,00","28,633"
18:28:35,"0,584","4,00","28,477"
18:28:36,"0,585","0,00","28,087"
18:28:37,"0,585","0,00","28,633"
18:28:38,"0,587","5,50","28,633"
18:28:39,"0,590","9,00","28,633"
18:28:40,"0,592","0,00","28,087"
18:28:41,"0,592","0,00","28,633"
18:28:42,"0,595","0,00","28,633"
18:28:43,"0,597","0,00","28,477"
18:28:44,"0,599","0,00","28,087"
18:28:45,"0,601","3,60","28,633"
18:28:46,"0,601","0,00","28,087"
18:28:47,"0,604","0,00","28,633"
18:28:48,"0,605","0,00","28,633"
18:28:49,"0,606","0,00","28,633"
18:28:50,"0,608","2,90","28,633"
18:28:51,"0,608","0,00","28,477"
18:28:52,"0,611","0,00","28,633"
18:28:53,"0,613","0,00","28,087"
18:28:54,"0,615","0,00","28,477"
18:28:55,"0,616","0,00","28,087"
18:28:56,"0,616","0,00","28,477"
18:28:57,"0,620","0,00","28,477"
18:28:58,"0,621","0,00","28,477"
18:28:59,"0,623","5,80","28,087"
18:29:00,"0,627","0,00","28,633"
18:29:01,"0,627","0,00","28,633"
18:29:02,"0,631","0,00","28,633"
18:29:03,"0,634","0,00","28,477"
18:29:04,"0,636","0,00","28,477"
18:29:05,"0,637","0,00","28,477"
18:29:06,"0,639","2,40","28,477"
18:29:07,"0,639","0,00","28,477"
18:29:08,"0,641","0,00","28,477"
18:29:09,"0,643","0,00","28,477"
18:29:10,"0,647","0,00","28,477"
18:29:11,"0,650","0,00","28,477"
18:29:12,"0,650","0,00","28,477"
18:29:13,"0,650","0,00","28,477"
18:29:14,"0,652","0,00","28,477"
18:29:15,"0,655","0,00","28,477"
18:29:16,"0,657","0,00","28,477"
18:29:17,"0,657","2,30","28,477"
18:29:18,"0,659","0,00","28,477"
18:29:19,"0,660","0,00","28,477"
18:29:20,"0,662","0,00","28,477"
18:29:21,"0,664","0,00","28,477"
18:29:22,"0,666","0,00","28,477"
18:29:23,"0,669","0,00","28,477"
18:29:24,"0,671","0,00","28,477"
18:29:25,"0,671","0,00","28,477"
18:29:26,"0,672","0,00","28,477"
18:29:27,"0,676","2,50","28,477"
18:29:28,"0,676","0,00","28,477"
18:29:29,"0,678","0,00","28,477"
18:29:30,"0,679","0,00","28,477"
18:29:31,"0,681","0,00","28,477"
18:29:32,"0,681","0,00","28,477"
18:29:33,"0,681","5,50","28,477"
18:29:34,"0,685","0,00","28,477"
18:29:35,"0,686","0,00","28,477"
18:29:36,"0,686","0,00","28,508"
18:29:37,"0,690","0,00","28,508"
18:29:38,"0,692","0,00","28,508"
18:29:39,"0,694","4,30","28,633"
,,"1,57","28,527"
