Tempo,TragefoRede(MB),CPU(%),Memoria(MB)
23:05:34,"0,262","6,60","28,895"
23:05:35,"0,263","1,90","28,895"
23:05:36,"0,264","0,00","28,895"
23:05:37,"0,266","0,00","28,895"
23:05:38,"0,267","0,00","28,895"
23:05:39,"0,268","5,40","28,895"
23:05:40,"0,270","0,00","28,895"
23:05:41,"0,271","0,00","28,895"
23:05:42,"0,273","2,60","28,349"
23:05:43,"0,274","0,00","28,895"
23:05:44,"0,276","0,00","28,895"
23:05:45,"0,277","0,00","28,349"
23:05:46,"0,278","2,20","28,895"
23:05:47,"0,279","2,80","28,895"
23:05:48,"0,281","3,10","28,895"
23:05:49,"0,282","5,50","28,895"
23:05:50,"0,284","2,30","28,895"
23:05:51,"0,285","4,10","28,895"
23:05:52,"0,286","2,50","28,895"
23:05:53,"0,288","2,60","28,895"
23:05:54,"0,289","5,70","28,895"
23:05:55,"0,290","3,80","28,895"
23:05:56,"0,292","2,40","28,895"
23:05:57,"0,293","2,00","28,895"
23:05:58,"0,294","0,00","28,895"
23:05:59,"0,296","2,80","28,895"
23:06:00,"0,297","0,00","28,895"
23:06:01,"0,298","2,50","28,895"
23:06:02,"0,300","2,70","28,895"
23:06:03,"0,301","6,20","28,895"
23:06:04,"0,302","5,40","28,895"
23:06:05,"0,303","11,40","28,895"
23:06:06,"0,304","3,10","28,895"
23:06:07,"0,306","0,00","28,895"
23:06:08,"0,307","7,80","28,895"
23:06:09,"0,308","3,70","28,895"
23:06:10,"0,309","11,10","28,895"
23:06:11,"0,310","27,60","28,895"
23:06:12,"0,312","6,40","28,895"
23:06:13,"0,313","3,70","28,895"
23:06:14,"0,314","4,70","28,895"
23:06:15,"0,315","2,40","28,895"
23:06:16,"0,317","9,50","28,895"
23:06:17,"0,318","5,50","28,895"
23:06:18,"0,319","10,00","28,895"
23:06:19,"0,320","6,00","28,895"
23:06:20,"0,321","4,00","28,895"
23:06:21,"0,322","8,60","28,895"
23:06:22,"0,324","6,00","28,895"
23:06:23,"0,325","2,80","28,895"
23:06:24,"0,326","6,60","28,895"
23:06:25,"0,327","4,30","28,895"
23:06:26,"0,328","0,00","28,895"
23:06:27,"0,330","0,00","28,895"
23:06:28,"0,331","0,00","28,895"
23:06:29,"0,332","0,00","28,895"
23:06:30,"0,333","1,80","28,895"
23:06:31,"0,334","4,50","28,895"
23:06:32,"0,335","2,50","28,895"
23:06:33,"0,336","3,30","28,895"
23:06:34,"0,337","0,00","28,895"
23:06:35,"0,338","0,00","28,895"
23:06:36,"0,340","2,70","28,895"
23:06:37,"0,341","0,00","28,895"
23:06:38,"0,342","0,00","28,895"
23:06:39,"0,343","2,70","28,895"
23:06:40,"0,344","0,00","28,895"
23:06:41,"0,346","0,00","28,895"
23:06:42,"0,347","0,00","28,895"
23:06:43,"0,348","5,00","28,895"
23:06:44,"0,349","4,30","28,895"
23:06:45,"0,350","3,20","28,895"
23:06:46,"0,352","0,00","28,895"
23:06:47,"0,353","1,40","28,895"
23:06:48,"0,354","1,70","28,895"
23:06:49,"0,355","1,80","28,895"
23:06:50,"0,356","5,70","28,895"
23:06:51,"0,357","0,00","28,895"
23:06:52,"0,358","0,00","28,895"
23:06:53,"0,360","0,00","28,895"
23:06:54,"0,361","0,00","28,895"
23:06:55,"0,362","3,10","28,895"
23:06:56,"0,363","0,00","28,895"
23:06:57,"0,364","0,00","28,895"
23:06:58,"0,365","0,00","28,895"
23:06:59,"0,366","2,50","28,895"
23:07:00,"0,368","3,60","28,895"
23:07:01,"0,369","2,00","28,895"
23:07:02,"0,370","2,70","28,895"
23:07:03,"0,371","5,50","28,895"
23:07:04,"0,372","3,40","28,895"
23:07:05,"0,373","4,50","28,895"
23:07:06,"0,374","4,70","28,895"
23:07:07,"0,376","7,10","28,895"
23:07:08,"0,377","6,80","28,895"
23:07:09,"0,378","4,50","28,895"
23:07:10,"0,379","8,30","28,895"
23:07:11,"0,380","4,70","28,895"
23:07:12,"0,381","5,00","28,895"
23:07:13,"0,382","12,50","28,895"
23:07:14,"0,384","4,10","28,895"
23:07:15,"0,385","0,00","28,895"
23:07:16,"0,386","2,50","28,895"
23:07:17,"0,387","0,00","28,349"
23:07:18,"0,388","3,30","28,895"
23:07:19,"0,389","0,00","28,895"
23:07:20,"0,391","3,40","28,895"
23:07:21,"0,392","2,50","28,895"
23:07:22,"0,393","6,30","28,895"
23:07:23,"0,394","0,00","28,895"
23:07:24,"0,395","0,00","28,895"
23:07:25,"0,396","0,00","28,895"
23:07:26,"0,397","0,00","28,895"
23:07:27,"0,398","0,00","28,895"
23:07:28,"0,400","2,60","28,895"
23:07:29,"0,401","3,10","28,895"
23:07:30,"0,402","0,00","28,895"
23:07:31,"0,404","2,20","28,895"
23:07:32,"0,405","3,40","28,895"
23:07:33,"0,406","0,00","28,895"
23:07:34,"0,408","0,00","28,895"
23:07:35,"0,409","3,40","28,895"
23:07:36,"0,410","1,70","28,895"
23:07:37,"0,412","3,00","28,895"
23:07:38,"0,413","2,40","28,895"
23:07:39,"0,415","6,10","28,895"
23:07:40,"0,416","0,00","28,895"
23:07:41,"0,417","0,00","28,895"
23:07:42,"0,418","3,00","28,895"
23:07:43,"0,420","1,30","28,895"
23:07:44,"0,421","2,50","28,895"
23:07:45,"0,422","7,10","28,895"
23:07:46,"0,424","2,40","28,895"
23:07:46,"0,425","7,10","28,895"
23:07:47,"0,426","2,70","28,895"
23:07:48,"0,428","11,70","28,895"
23:07:49,"0,429","0,00","28,895"
23:07:50,"0,430","0,00","28,895"
23:07:51,"0,432","0,00","28,349"
23:07:52,"0,433","0,00","28,895"
23:07:53,"0,435","0,00","28,895"
23:07:54,"0,436","4,30","28,895"
23:07:56,"0,437","0,00","28,895"
23:07:57,"0,439","2,10","28,895"
23:07:58,"0,440","6,20","28,895"
23:07:59,"0,441","3,30","28,895"
23:07:59,"0,443","2,30","28,895"
23:08:00,"0,444","0,00","28,895"
23:08:01,"0,445","0,00","28,895"
23:08:02,"0,447","3,20","28,895"
23:08:03,"0,448","6,20","28,895"
23:08:04,"0,449","3,80","28,895"
23:08:05,"0,451","3,20","28,895"
23:08:06,"0,452","1,30","28,895"
23:08:07,"0,453","0,00","28,895"
23:08:08,"0,455","0,00","28,895"
23:08:09,"0,456","0,00","28,895"
23:08:10,"0,457","0,00","28,895"
23:08:11,"0,459","0,00","28,895"
23:08:12,"0,460","3,70","28,895"
23:08:13,"0,462","3,70","28,895"
23:08:14,"0,463","4,80","28,895"
23:08:15,"0,464","5,00","28,895"
23:08:16,"0,466","5,00","28,895"
23:08:17,"0,467","3,80","28,895"
23:08:18,"0,468","3,20","28,895"
23:08:19,"0,469","3,00","28,895"
23:08:20,"0,470","3,20","28,895"
23:08:21,"0,471","1,90","28,895"
23:08:22,"0,473","0,00","28,895"
23:08:23,"0,474","0,00","28,895"
23:08:24,"0,475","2,20","28,895"
23:08:25,"0,476","13,50","28,895"
23:08:26,"0,477","0,00","28,895"
23:08:27,"0,478","0,00","28,895"
23:08:28,"0,480","0,00","28,895"
23:08:29,"0,481","0,00","28,895"
23:08:30,"0,482","0,00","28,895"
23:08:31,"0,483","0,00","28,895"
23:08:32,"0,484","0,00","28,895"
23:08:33,"0,486","0,00","28,895"
23:08:34,"0,487","0,00","28,895"
23:08:35,"0,488","0,00","28,895"
23:08:36,"0,489","2,20","28,895"
23:08:37,"0,490","3,00","28,895"
23:08:38,"0,491","7,10","28,895"
23:08:39,"0,492","2,00","28,895"
23:08:40,"0,493","2,70","28,895"
23:08:41,"0,495","3,30","28,895"
23:08:42,"0,496","3,70","28,895"
23:08:43,"0,497","0,00","28,895"
23:08:44,"0,498","1,60","28,895"
23:08:45,"0,499","5,80","28,895"
23:08:46,"0,501","0,00","28,895"
23:08:47,"0,502","0,00","28,895"
23:08:48,"0,503","3,90","28,895"
23:08:49,"0,504","2,50","28,895"
23:08:50,"0,505","3,00","28,895"
23:08:51,"0,507","0,00","28,895"
23:08:52,"0,508","0,00","28,895"
23:08:53,"0,509","2,60","28,895"
23:08:54,"0,510","3,50","28,895"
23:08:55,"0,511","0,00","28,895"
23:08:56,"0,512","2,00","28,895"
23:08:57,"0,513","2,70","28,895"
23:08:58,"0,515","3,80","28,895"
23:08:59,"0,516","3,40","28,895"
23:09:00,"0,517","0,00","28,895"
23:09:01,"0,519","3,00","28,895"
23:09:02,"0,520","0,00","28,895"
23:09:03,"0,521","2,30","28,895"
23:09:04,"0,523","0,00","28,895"
23:09:05,"0,524","3,80","28,895"
23:09:06,"0,525","2,50","28,895"
23:09:07,"0,526","5,20","28,895"
23:09:08,"0,528","3,40","28,895"
23:09:09,"0,529","5,40","28,895"
23:09:10,"0,531","3,20","28,895"
23:09:11,"0,532","2,20","28,349"
23:09:12,"0,533","7,10","28,895"
23:09:13,"0,535","4,70","28,895"
23:09:14,"0,536","2,40","28,895"
23:09:15,"0,537","0,00","28,895"
23:09:16,"0,539","0,00","28,895"
23:09:17,"0,540","0,00","28,895"
23:09:18,"0,541","0,00","28,895"
23:09:19,"0,543","0,00","28,895"
23:09:20,"0,544","0,00","28,895"
23:09:21,"0,545","1,20","28,895"
23:09:22,"0,547","0,00","28,895"
23:09:23,"0,548","0,00","28,895"
23:09:24,"0,549","2,60","28,895"
23:09:25,"0,551","0,00","28,895"
23:09:26,"0,552","4,50","28,895"
23:09:27,"0,553","5,80","28,895"
23:09:28,"0,555","6,60","28,895"
23:09:29,"0,556","3,90","28,895"
23:09:30,"0,557","2,10","28,895"
23:09:31,"0,559","4,00","28,895"
23:09:32,"0,560","5,00","28,895"
,,"2,91","28,889"
