Tempo,TragefoRede(MB),CPU(%),Memoria(MB)
22:55:53,"0,260","0,00","26,168"
22:55:54,"0,261","7,60","26,168"
22:55:55,"0,263","4,70","26,168"
22:55:56,"0,264","4,50","26,168"
22:55:57,"0,265","3,80","26,168"
22:55:58,"0,266","4,70","26,168"
22:55:59,"0,267","0,00","26,168"
22:56:00,"0,269","1,30","26,168"
22:56:01,"0,270","4,10","26,168"
22:56:02,"0,271","2,70","26,168"
22:56:03,"0,272","9,40","26,168"
22:56:04,"0,273","5,20","26,168"
22:56:05,"0,275","2,70","26,168"
22:56:06,"0,276","3,50","26,168"
22:56:07,"0,277","2,90","26,168"
22:56:08,"0,279","10,00","26,168"
22:56:09,"0,280","3,80","26,168"
22:56:10,"0,281","2,80","26,168"
22:56:11,"0,282","2,10","26,168"
22:56:12,"0,283","0,00","26,168"
22:56:13,"0,285","3,50","26,168"
22:56:14,"0,286","0,00","26,168"
22:56:15,"0,287","2,30","26,168"
22:56:16,"0,289","7,10","26,168"
22:56:17,"0,290","0,00","26,168"
22:56:18,"0,291","3,70","26,168"
22:56:19,"0,293","9,00","26,168"
22:56:20,"0,294","2,70","26,168"
22:56:21,"0,296","4,30","26,168"
22:56:22,"0,297","3,00","26,168"
22:56:23,"0,299","5,10","26,168"
22:56:24,"0,300","5,20","26,168"
22:56:25,"0,301","3,40","26,168"
22:56:26,"0,303","3,90","26,168"
22:56:27,"0,304","4,10","26,168"
22:56:28,"0,306","0,00","26,168"
22:56:29,"0,307","0,00","26,168"
22:56:30,"0,309","0,00","26,168"
22:56:31,"0,310","0,00","26,168"
22:56:32,"0,312","2,50","26,168"
22:56:33,"0,313","5,50","26,168"
22:56:34,"0,315","2,40","26,168"
22:56:35,"0,316","3,50","26,168"
22:56:36,"0,318","4,70","26,168"
22:56:37,"0,319","2,20","26,168"
22:56:38,"0,320","4,00","26,168"
22:56:39,"0,322","5,00","26,168"
22:56:40,"0,323","0,00","26,168"
22:56:41,"0,325","0,00","26,168"
22:56:42,"0,326","0,00","26,168"
22:56:43,"0,327","3,10","26,168"
22:56:44,"0,329","4,40","26,168"
22:56:45,"0,330","4,10","26,168"
22:56:46,"0,332","8,70","26,168"
22:56:47,"0,333","3,90","26,168"
22:56:48,"0,335","0,00","26,168"
22:56:48,"0,336","0,00","26,168"
22:56:49,"0,337","0,00","26,168"
22:56:50,"0,339","0,00","26,168"
22:56:52,"0,340","5,90","26,168"
22:56:53,"0,342","3,40","26,168"
22:56:54,"0,343","2,70","26,168"
22:56:55,"0,345","3,50","26,168"
22:56:56,"0,346","2,70","26,168"
22:56:57,"0,348","0,00","26,168"
22:56:58,"0,349","0,00","26,168"
22:56:59,"0,350","0,00","26,168"
22:56:59,"0,352","0,00","26,168"
22:57:01,"0,353","9,20","26,168"
22:57:02,"0,355","6,20","26,168"
22:57:03,"0,356","0,00","26,168"
22:57:04,"0,357","0,00","26,168"
22:57:04,"0,359","0,00","26,168"
22:57:05,"0,360","4,50","26,168"
22:57:06,"0,361","2,80","26,168"
22:57:07,"0,363","3,10","26,168"
22:57:08,"0,364","4,50","26,168"
22:57:09,"0,365","5,00","26,168"
22:57:10,"0,366","0,00","26,168"
22:57:11,"0,368","2,10","26,168"
22:57:12,"0,369","6,20","26,168"
22:57:13,"0,370","3,50","26,168"
22:57:14,"0,371","7,60","26,168"
22:57:15,"0,373","8,30","26,168"
22:57:16,"0,374","3,40","26,168"
22:57:17,"0,376","4,00","26,168"
22:57:18,"0,377","2,00","26,168"
22:57:19,"0,378","1,80","26,168"
22:57:20,"0,380","0,00","26,168"
22:57:21,"0,381","0,00","26,168"
22:57:22,"0,382","0,00","26,168"
22:57:23,"0,383","3,70","26,168"
22:57:24,"0,384","1,80","26,168"
22:57:25,"0,386","6,60","26,168"
22:57:26,"0,387","1,70","26,168"
22:57:27,"0,388","5,50","26,168"
22:57:28,"0,389","0,00","26,168"
22:57:29,"0,390","0,00","26,168"
22:57:30,"0,392","0,00","26,168"
22:57:31,"0,393","4,50","26,168"
22:57:32,"0,395","0,00","26,168"
22:57:33,"0,396","10,00","26,168"
22:57:34,"0,397","8,10","26,168"
22:57:35,"0,398","4,30","26,168"
22:57:36,"0,399","3,70","26,168"
22:57:37,"0,401","10,00","26,168"
22:57:38,"0,402","4,10","26,168"
22:57:39,"0,403","2,10","26,168"
22:57:40,"0,404","2,90","26,168"
22:57:41,"0,406","4,10","26,168"
22:57:42,"0,407","3,20","26,168"
22:57:43,"0,408","9,00","26,168"
22:57:44,"0,410","6,60","26,168"
22:57:45,"0,411","4,50","26,168"
22:57:46,"0,412","3,00","26,168"
22:57:47,"0,413","5,00","26,168"
22:57:48,"0,415","4,20","26,168"
22:57:49,"0,416","0,00","26,168"
22:57:50,"0,417","0,00","26,168"
22:57:51,"0,419","1,10","26,168"
22:57:52,"0,420","0,00","26,168"
22:57:53,"0,421","2,10","26,168"
22:57:54,"0,422","0,00","26,168"
22:57:55,"0,423","0,00","26,168"
22:57:56,"0,425","2,50","26,168"
22:57:57,"0,426","5,30","26,168"
22:57:58,"0,427","0,00","26,168"
22:57:59,"0,428","3,40","26,168"
22:58:00,"0,430","0,00","26,168"
22:58:01,"0,431","0,00","26,168"
22:58:02,"0,432","0,00","26,168"
22:58:03,"0,434","0,00","26,168"
22:58:04,"0,435","0,00","26,168"
22:58:05,"0,436","0,00","26,168"
22:58:06,"0,437","1,90","26,168"
22:58:07,"0,438","2,30","26,168"
22:58:08,"0,440","3,80","26,168"
22:58:09,"0,441","9,00","26,168"
22:58:10,"0,442","3,30","26,168"
22:58:11,"0,443","2,90","26,168"
22:58:12,"0,445","0,00","26,168"
22:58:13,"0,446","0,00","26,168"
22:58:14,"0,447","2,30","26,168"
22:58:15,"0,448","0,00","26,168"
22:58:16,"0,450","2,30","26,168"
22:58:17,"0,451","4,50","26,168"
22:58:18,"0,452","2,60","26,168"
22:58:19,"0,453","4,00","26,168"
22:58:20,"0,455","6,60","26,168"
22:58:21,"0,456","4,50","26,168"
22:58:22,"0,457","2,80","26,168"
22:58:23,"0,458","3,40","26,168"
22:58:24,"0,460","2,20","26,168"
22:58:25,"0,461","6,90","26,168"
22:58:26,"0,462","2,50","26,168"
22:58:27,"0,464","3,30","26,168"
22:58:28,"0,465","3,20","26,168"
22:58:29,"0,467","2,60","26,168"
22:58:30,"0,468","0,00","26,168"
22:58:31,"0,470","9,00","26,168"
22:58:32,"0,471","4,10","26,168"
22:58:33,"0,473","5,00","26,168"
22:58:34,"0,474","6,40","26,168"
22:58:35,"0,476","2,80","26,168"
22:58:36,"0,478","0,00","26,168"
22:58:37,"0,479","0,00","26,168"
22:58:38,"0,481","0,00","26,168"
22:58:39,"0,482","0,00","26,168"
22:58:40,"0,483","3,20","26,168"
22:58:41,"0,485","3,30","26,168"
22:58:42,"0,487","3,30","26,168"
22:58:43,"0,488","2,30","26,168"
22:58:44,"0,490","8,00","26,168"
22:58:45,"0,491","2,30","26,168"
22:58:46,"0,493","0,00","26,168"
22:58:47,"0,494","4,30","26,168"
22:58:48,"0,496","7,10","26,168"
22:58:49,"0,497","3,50","26,168"
22:58:50,"0,499","0,00","26,168"
22:58:51,"0,500","4,50","26,168"
22:58:52,"0,502","3,70","26,168"
22:58:53,"0,503","4,20","26,168"
22:58:54,"0,505","2,50","26,168"
22:58:55,"0,506","0,00","26,168"
22:58:56,"0,508","0,00","26,168"
22:58:57,"0,509","3,70","26,168"
22:58:58,"0,510","3,00","26,168"
22:58:59,"0,512","3,40","26,168"
22:59:00,"0,513","0,00","26,168"
22:59:01,"0,515","0,00","26,168"
22:59:02,"0,516","2,40","26,168"
22:59:03,"0,518","2,00","26,168"
22:59:04,"0,519","2,70","26,168"
22:59:05,"0,520","0,00","26,168"
22:59:06,"0,522","3,40","26,168"
22:59:07,"0,523","2,10","26,168"
22:59:08,"0,525","4,70","26,168"
22:59:09,"0,526","2,60","26,168"
22:59:10,"0,528","0,00","26,168"
22:59:11,"0,529","3,30","26,168"
22:59:12,"0,531","0,00","26,168"
22:59:13,"0,532","0,00","26,168"
,,"2,83","26,163"
