Tempo,TragefoRede(MB),CPU(%),Memoria(MB)
18:20:26,"0,506","0,00","28,496"
18:20:27,"0,507","0,00","28,527"
18:20:28,"0,509","0,00","28,652"
18:20:29,"0,511","0,00","28,496"
18:20:30,"0,513","0,00","28,496"
18:20:31,"0,514","0,00","28,496"
18:20:32,"0,515","0,00","28,652"
18:20:33,"0,516","0,00","28,527"
18:20:34,"0,516","0,00","28,527"
18:20:35,"0,517","0,00","28,527"
18:20:36,"0,517","0,00","28,527"
18:20:37,"0,519","0,00","28,652"
18:20:38,"0,520","2,60","28,652"
18:20:39,"0,522","0,00","28,652"
18:20:40,"0,524","0,00","28,527"
18:20:41,"0,526","0,00","28,527"
18:20:42,"0,526","0,00","28,652"
18:20:43,"0,527","0,00","28,652"
18:20:44,"0,527","0,00","28,652"
18:20:45,"0,529","0,00","28,652"
18:20:46,"0,529","0,00","28,652"
18:20:47,"0,532","0,00","28,652"
18:20:48,"0,532","0,00","28,652"
18:20:49,"0,532","0,00","28,652"
18:20:50,"0,533","0,00","28,652"
18:20:51,"0,536","3,10","28,652"
18:20:52,"0,538","2,00","28,652"
18:20:53,"0,542","7,90","28,652"
18:20:54,"0,543","7,20","28,652"
18:20:55,"0,545","0,00","28,652"
18:20:56,"0,547","0,00","28,652"
18:20:57,"0,547","3,70","28,652"
18:20:58,"0,549","3,80","28,652"
18:20:59,"0,551","7,60","28,652"
18:21:00,"0,553","7,40","28,652"
18:21:01,"0,557","3,80","28,652"
18:21:02,"0,558","0,00","28,652"
18:21:03,"0,558","2,40","28,652"
18:21:04,"0,562","0,00","28,652"
18:21:05,"0,562","0,00","28,652"
18:21:06,"0,564","0,00","28,652"
18:21:07,"0,566","4,30","28,652"
18:21:08,"0,570","0,00","28,652"
18:21:09,"0,572","0,00","28,652"
18:21:10,"0,573","0,00","28,106"
18:21:11,"0,573","0,00","28,106"
18:21:12,"0,575","0,00","28,106"
18:21:13,"0,575","0,00","28,496"
18:21:14,"0,578","0,00","28,496"
18:21:15,"0,580","0,00","28,496"
18:21:16,"0,580","0,00","28,496"
18:21:17,"0,580","0,00","28,496"
18:21:18,"0,584","0,00","28,496"
18:21:19,"0,586","0,00","28,496"
18:21:20,"0,588","0,00","28,496"
18:21:21,"0,589","0,00","28,496"
18:21:22,"0,591","0,00","28,496"
18:21:22,"0,593","0,00","28,496"
18:21:23,"0,597","0,00","28,496"
18:21:24,"0,599","0,00","28,496"
18:21:25,"0,601","0,00","28,496"
18:21:26,"0,601","0,00","28,496"
18:21:27,"0,601","3,50","28,496"
18:21:28,"0,604","4,00","28,496"
18:21:29,"0,606","3,30","28,496"
18:21:30,"0,608","4,00","28,496"
18:21:31,"0,610","4,30","28,496"
18:21:32,"0,612","3,40","28,496"
18:21:33,"0,614","0,00","28,496"
18:21:34,"0,618","0,00","28,496"
18:21:35,"0,618","4,10","28,496"
18:21:36,"0,620","0,00","28,496"
18:21:37,"0,622","0,00","28,527"
18:21:38,"0,623","0,00","28,527"
18:21:39,"0,623","0,00","28,527"
18:21:40,"0,624","0,00","28,527"
18:21:41,"0,627","0,00","28,527"
18:21:42,"0,629","0,00","28,527"
18:21:43,"0,630","0,00","28,652"
18:21:44,"0,630","0,00","28,652"
18:21:45,"0,632","0,00","28,652"
18:21:46,"0,633","3,70","28,652"
18:21:47,"0,633","0,00","28,652"
18:21:48,"0,637","0,00","28,652"
18:21:49,"0,639","0,00","28,527"
18:21:50,"0,640","0,00","28,652"
18:21:51,"0,640","3,70","28,527"
18:21:52,"0,642","0,00","28,527"
18:21:53,"0,644","0,00","28,652"
18:21:54,"0,646","0,00","28,652"
18:21:55,"0,648","0,00","28,652"
18:21:56,"0,652","2,70","28,652"
18:21:57,"0,652","0,00","28,652"
18:21:58,"0,654","0,00","28,652"
18:21:59,"0,655","0,00","28,652"
18:22:00,"0,657","0,00","28,652"
18:22:01,"0,659","0,00","28,652"
18:22:02,"0,659","0,00","28,652"
18:22:03,"0,660","6,60","28,652"
18:22:04,"0,662","5,20","28,652"
18:22:05,"0,664","7,40","28,652"
18:22:06,"0,664","3,80","28,652"
,,"1,22","28,554"
