Tempo,TragefoRede(MB),CPU(%),Memoria(MB)
18:01:54,"1,037","0,00","28,469"
18:01:55,"1,040","0,00","28,469"
18:01:56,"1,046","3,20","28,469"
18:01:57,"1,053","0,00","28,469"
18:01:58,"1,059","3,00","28,469"
18:01:59,"1,066","0,00","28,469"
18:02:00,"1,072","3,10","28,469"
18:02:01,"1,079","2,80","28,469"
18:02:02,"1,085","2,00","28,469"
18:02:03,"1,091","0,00","28,469"
18:02:04,"1,098","3,20","28,469"
18:02:05,"1,104","2,80","28,469"
18:02:06,"1,111","0,00","28,469"
18:02:07,"1,117","0,00","28,469"
18:02:08,"1,124","0,00","28,469"
18:02:09,"1,130","0,00","28,469"
18:02:10,"1,136","0,00","28,469"
18:02:11,"1,143","0,00","28,469"
18:02:12,"1,149","0,00","28,500"
18:02:13,"1,156","0,00","28,500"
18:02:14,"1,162","0,00","28,500"
18:02:15,"1,169","0,00","28,500"
18:02:16,"1,175","2,90","28,625"
18:02:17,"1,182","0,00","28,625"
18:02:18,"1,188","0,00","28,625"
18:02:18,"1,195","3,40","28,625"
18:02:19,"1,201","0,00","28,625"
18:02:20,"1,207","3,30","28,625"
18:02:21,"1,214","0,00","28,625"
18:02:22,"1,217","3,00","28,625"
18:02:23,"1,224","0,00","28,625"
18:02:24,"1,230","3,60","28,625"
18:02:25,"1,237","1,20","28,625"
18:02:26,"1,243","3,20","28,625"
18:02:27,"1,250","0,00","28,625"
18:02:28,"1,256","0,00","28,625"
18:02:29,"1,263","0,00","28,625"
18:02:30,"1,269","7,30","28,625"
18:02:31,"1,275","4,70","28,625"
18:02:32,"1,282","2,30","28,625"
18:02:33,"1,288","8,00","28,625"
18:02:34,"1,295","2,70","28,625"
18:02:35,"1,301","7,10","28,625"
18:02:36,"1,308","9,00","28,625"
18:02:37,"1,314","8,60","28,625"
18:02:38,"1,321","4,00","28,625"
18:02:39,"1,327","4,50","28,625"
18:02:40,"1,334","7,10","28,625"
18:02:41,"1,340","0,00","28,079"
18:02:42,"1,346","0,00","28,625"
18:02:43,"1,353","0,00","28,079"
18:02:44,"1,360","0,00","28,625"
18:02:45,"1,366","0,00","28,625"
18:02:46,"1,373","4,50","28,625"
18:02:47,"1,379","0,00","28,625"
18:02:48,"1,386","0,00","28,625"
18:02:49,"1,392","0,00","28,625"
18:02:50,"1,399","0,00","28,625"
18:02:51,"1,405","0,00","28,079"
18:02:52,"1,412","0,00","28,625"
18:02:53,"1,418","0,00","28,625"
18:02:54,"1,424","6,90","28,625"
18:02:55,"1,431","0,00","28,625"
18:02:56,"1,437","2,90","28,625"
18:02:57,"1,444","0,00","28,469"
18:02:58,"1,450","0,00","28,469"
18:02:59,"1,457","0,00","28,469"
18:03:00,"1,463","0,00","28,469"
18:03:01,"1,469","0,00","28,469"
18:03:02,"1,476","0,00","28,469"
18:03:03,"1,482","0,00","28,469"
18:03:04,"1,489","0,00","28,469"
18:03:05,"1,495","2,80","28,469"
18:03:06,"1,502","0,00","28,469"
18:03:07,"1,508","0,00","28,469"
18:03:08,"1,514","0,00","28,469"
18:03:09,"1,521","0,00","28,469"
18:03:10,"1,527","0,00","28,469"
18:03:11,"1,534","2,80","28,469"
18:03:12,"1,540","2,00","28,469"
18:03:13,"1,547","0,00","28,469"
18:03:14,"1,553","0,00","28,469"
18:03:15,"1,560","0,00","28,469"
18:03:16,"1,566","0,00","28,469"
18:03:17,"1,573","0,00","28,469"
18:03:18,"1,579","0,00","28,469"
18:03:19,"1,585","0,00","28,469"
18:03:20,"1,592","0,00","28,469"
18:03:21,"1,598","0,00","28,469"
18:03:22,"1,602","2,50","28,469"
18:03:23,"1,608","4,00","28,500"
18:03:24,"1,615","3,30","28,469"
18:03:25,"1,621","0,00","28,469"
18:03:26,"1,628","0,00","28,469"
18:03:27,"1,634","6,20","28,469"
18:03:28,"1,641","3,80","28,500"
18:03:29,"1,647","0,00","28,500"
18:03:30,"1,654","0,00","28,625"
18:03:31,"1,660","0,00","28,625"
18:03:32,"1,667","0,00","28,625"
18:03:33,"1,673","0,00","28,625"
18:03:34,"1,680","0,00","28,625"
18:03:35,"1,686","0,00","28,625"
18:03:36,"1,692","0,00","28,625"
18:03:37,"1,699","0,00","28,625"
18:03:38,"1,702","3,80","28,625"
18:03:39,"1,708","2,40","28,625"
18:03:40,"1,715","0,00","28,625"
18:03:41,"1,721","2,00","28,625"
18:03:41,"1,728","5,00","28,625"
18:03:42,"1,734","4,80","28,625"
18:03:43,"1,741","2,00","28,625"
18:03:44,"1,747","0,00","28,469"
18:03:45,"1,754","2,40","28,625"
18:03:46,"1,761","0,00","28,625"
18:03:47,"1,767","0,00","28,625"
18:03:48,"1,773","5,50","28,625"
18:03:49,"1,780","0,00","28,625"
18:03:50,"1,786","0,00","28,079"
18:03:51,"1,793","0,00","28,469"
18:03:52,"1,799","0,00","28,469"
18:03:53,"1,806","3,90","28,469"
18:03:54,"1,812","0,00","28,469"
18:03:55,"1,818","0,00","28,469"
18:03:56,"1,825","0,00","28,469"
18:03:57,"1,832","0,00","28,469"
18:03:58,"1,838","0,00","28,469"
18:03:59,"1,844","0,00","28,469"
18:04:00,"1,851","0,00","28,469"
18:04:01,"1,857","0,00","28,469"
18:04:02,"1,864","1,00","28,469"
18:04:03,"1,870","0,00","28,469"
18:04:04,"1,877","0,00","28,469"
18:04:05,"1,883","0,00","28,469"
18:04:06,"1,890","0,00","28,469"
18:04:07,"1,896","0,00","28,469"
18:04:08,"1,903","3,40","28,469"
18:04:09,"1,909","0,00","28,469"
18:04:10,"1,916","1,70","28,469"
18:04:11,"1,922","0,00","28,469"
18:04:12,"1,929","0,00","28,469"
18:04:13,"1,935","0,00","28,469"
18:04:14,"1,942","0,00","28,469"
18:04:15,"1,949","0,00","28,469"
18:04:16,"1,955","3,00","28,469"
18:04:17,"1,961","3,50","28,469"
18:04:18,"1,968","0,00","28,469"
18:04:19,"1,974","0,00","28,469"
18:04:20,"1,981","0,00","28,469"
18:04:21,"1,987","0,00","28,469"
18:04:22,"1,993","0,00","28,469"
18:04:23,"2,000","0,00","28,469"
18:04:24,"2,006","0,00","28,469"
18:04:25,"2,013","0,00","28,469"
18:04:26,"2,019","3,00","28,469"
18:04:27,"2,022","0,00","28,500"
18:04:28,"2,032","4,10","28,500"
18:04:29,"2,035","0,00","28,500"
18:04:30,"2,042","2,30","28,625"
18:04:31,"2,048","0,00","28,625"
18:04:32,"2,055","0,00","28,625"
18:04:33,"2,061","0,00","28,625"
18:04:34,"2,068","3,90","28,500"
18:04:35,"2,074","4,10","28,625"
18:04:36,"2,081","0,00","28,500"
18:04:37,"2,087","0,00","28,500"
18:04:38,"2,094","0,00","28,500"
18:04:39,"2,101","0,00","28,500"
18:04:40,"2,107","1,10","28,625"
18:04:41,"2,114","0,00","28,500"
,,"1,21","28,519"
