Tempo,TragefoRede(MB),CPU(%),Memoria(MB)
17:29:07,"0,374","2,20","26,820"
17:29:08,"0,376","0,00","26,820"
17:29:09,"0,378","5,30","26,820"
17:29:10,"0,379","7,00","26,820"
17:29:11,"0,381","7,60","26,820"
17:29:12,"0,382","3,10","26,820"
17:29:13,"0,384","8,00","26,820"
17:29:14,"0,386","6,50","26,820"
17:29:15,"0,387","3,70","26,820"
17:29:16,"0,389","3,70","26,820"
17:29:17,"0,390","0,00","26,820"
17:29:18,"0,392","0,00","26,820"
17:29:19,"0,393","0,00","26,274"
17:29:20,"0,395","3,50","26,820"
17:29:21,"0,396","0,00","26,695"
17:29:22,"0,398","7,10","26,820"
17:29:23,"0,400","0,00","26,820"
17:29:24,"0,401","0,00","26,664"
17:29:25,"0,403","0,00","26,274"
17:29:26,"0,404","0,00","26,664"
17:29:27,"0,406","0,00","26,820"
17:29:28,"0,408","0,00","26,820"
17:29:29,"0,409","0,00","26,820"
17:29:30,"0,411","0,00","26,664"
17:29:31,"0,413","0,00","26,274"
17:29:32,"0,414","0,00","26,820"
17:29:33,"0,416","0,00","26,664"
17:29:34,"0,417","0,00","26,664"
17:29:35,"0,419","0,00","26,695"
17:29:36,"0,420","3,70","26,695"
17:29:37,"0,422","0,00","26,695"
17:29:38,"0,424","3,80","26,695"
17:29:39,"0,425","3,40","26,695"
17:29:40,"0,427","0,00","26,695"
17:29:41,"0,428","0,00","26,695"
17:29:42,"0,430","0,00","26,695"
17:29:42,"0,432","0,00","26,820"
17:29:43,"0,433","4,30","26,695"
17:29:45,"0,435","0,00","26,820"
17:29:45,"0,436","0,00","26,695"
17:29:47,"0,438","4,60","26,695"
17:29:48,"0,439","9,20","26,695"
17:29:49,"0,441","0,00","26,695"
17:29:50,"0,443","0,00","26,695"
17:29:51,"0,444","4,30","26,695"
17:29:52,"0,446","3,00","26,695"
17:29:53,"0,447","3,70","26,695"
17:29:54,"0,449","2,90","26,695"
17:29:55,"0,450","3,50","26,695"
17:29:56,"0,452","0,00","26,695"
17:29:57,"0,454","0,00","26,820"
17:29:58,"0,455","0,00","26,820"
17:29:58,"0,457","4,00","26,820"
17:29:59,"0,458","0,00","26,820"
17:30:00,"0,459","0,00","26,820"
17:30:01,"0,461","0,00","26,820"
17:30:02,"0,463","3,70","26,820"
17:30:03,"0,464","6,40","26,820"
17:30:04,"0,466","3,00","26,820"
17:30:05,"0,467","5,00","26,820"
17:30:06,"0,469","6,80","26,820"
17:30:07,"0,471","3,50","26,820"
17:30:08,"0,472","3,70","26,820"
17:30:09,"0,474","6,10","26,820"
17:30:10,"0,476","6,60","26,820"
17:30:11,"0,477","0,00","26,820"
17:30:12,"0,479","0,00","26,820"
17:30:13,"0,480","0,00","26,820"
17:30:14,"0,482","0,00","26,820"
17:30:15,"0,483","0,00","26,274"
17:30:16,"0,485","0,00","26,664"
17:30:17,"0,487","0,00","26,820"
17:30:18,"0,488","4,50","26,820"
17:30:19,"0,490","4,10","26,820"
17:30:20,"0,491","0,00","26,820"
17:30:21,"0,493","3,70","26,820"
17:30:22,"0,495","5,00","26,820"
17:30:23,"0,496","0,00","26,820"
17:30:24,"0,498","13,30","26,820"
17:30:25,"0,499","4,00","26,820"
17:30:26,"0,501","0,00","26,820"
17:30:27,"0,502","3,20","26,820"
17:30:28,"0,504","0,00","26,820"
17:30:29,"0,506","1,90","26,820"
17:30:30,"0,507","5,20","26,820"
17:30:31,"0,509","0,00","26,820"
17:30:32,"0,510","3,50","26,820"
17:30:33,"0,512","2,60","26,820"
17:30:34,"0,514","6,40","26,820"
17:30:35,"0,515","4,00","26,820"
17:30:36,"0,517","3,10","26,820"
17:30:37,"0,518","2,30","26,820"
17:30:38,"0,520","0,00","26,820"
17:30:39,"0,522","2,90","26,274"
17:30:40,"0,523","0,00","26,274"
17:30:41,"0,525","0,00","26,274"
17:30:42,"0,526","3,40","26,664"
17:30:43,"0,528","3,00","26,664"
17:30:44,"0,529","0,00","26,820"
17:30:45,"0,531","3,20","26,820"
17:30:46,"0,533","0,00","26,664"
17:30:47,"0,534","0,00","26,274"
17:30:48,"0,536","0,00","26,820"
17:30:49,"0,537","0,00","26,664"
17:30:50,"0,539","0,00","26,695"
17:30:51,"0,541","0,00","26,695"
17:30:52,"0,542","6,10","26,664"
17:30:53,"0,544","0,00","26,274"
17:30:54,"0,546","0,00","26,820"
17:30:55,"0,547","0,00","26,820"
17:30:56,"0,549","0,00","26,820"
17:30:57,"0,550","3,50","26,664"
17:30:58,"0,552","0,00","26,695"
17:30:59,"0,553","0,00","26,695"
17:31:00,"0,555","0,00","26,695"
17:31:01,"0,557","0,00","26,664"
17:31:02,"0,558","4,10","26,820"
17:31:03,"0,560","6,20","26,820"
17:31:04,"0,561","0,00","26,820"
17:31:05,"0,563","4,30","26,820"
17:31:06,"0,565","9,70","26,820"
17:31:07,"0,566","0,00","26,820"
17:31:08,"0,568","3,50","26,820"
17:31:09,"0,569","10,70","26,820"
17:31:10,"0,571","3,50","26,820"
17:31:11,"0,573","8,60","26,820"
17:31:12,"0,574","4,30","26,820"
17:31:13,"0,576","3,40","26,820"
17:31:14,"0,577","2,80","26,820"
17:31:15,"0,579","0,00","26,820"
17:31:16,"0,580","0,00","26,820"
17:31:17,"0,582","5,80","26,820"
17:31:18,"0,584","3,70","26,820"
17:31:19,"0,585","3,50","26,820"
17:31:20,"0,587","10,00","26,820"
17:31:22,"0,588","5,00","26,820"
17:31:22,"0,590","7,10","26,820"
17:31:23,"0,592","4,00","26,820"
17:31:24,"0,593","3,30","26,820"
17:31:25,"0,595","2,70","26,820"
17:31:26,"0,596","6,60","26,820"
17:31:27,"0,598","6,30","26,820"
17:31:28,"0,599","4,00","26,820"
17:31:29,"0,601","3,90","26,820"
17:31:30,"0,603","0,00","26,820"
17:31:31,"0,604","0,00","26,820"
17:31:32,"0,606","0,00","26,820"
17:31:33,"0,607","0,00","26,664"
17:31:34,"0,609","0,00","26,664"
17:31:35,"0,611","0,00","26,274"
17:31:36,"0,612","2,40","26,820"
17:31:37,"0,614","0,00","26,695"
17:31:38,"0,615","0,00","26,695"
17:31:39,"0,617","2,00","26,695"
17:31:40,"0,618","0,00","26,695"
17:31:41,"0,620","0,00","26,695"
17:31:42,"0,622","0,00","26,820"
17:31:43,"0,623","0,00","26,695"
17:31:44,"0,625","0,00","26,695"
17:31:45,"0,626","0,00","26,820"
17:31:46,"0,628","0,00","26,695"
17:31:47,"0,630","0,00","26,820"
17:31:48,"0,631","3,00","26,820"
17:31:49,"0,633","2,30","26,820"
17:31:50,"0,634","0,00","26,820"
17:31:51,"0,636","0,00","26,820"
17:31:52,"0,638","0,00","26,820"
17:31:53,"0,639","0,00","26,820"
17:31:54,"0,641","0,00","26,820"
17:31:55,"0,642","0,00","26,820"
17:31:56,"0,644","0,00","26,820"
17:31:57,"0,645","4,50","26,820"
17:31:58,"0,646","3,20","26,820"
17:31:59,"0,648","9,00","26,820"
17:32:00,"0,650","8,00","26,820"
17:32:01,"0,651","3,40","26,820"
,,"1,87","26,752"
