Tempo,TragefoRede(MB),CPU(%),Memoria(MB)
18:09:50,"0,337","0,00","28,523"
18:09:51,"0,340","0,00","28,523"
18:09:52,"0,342","0,00","28,523"
18:09:53,"0,344","0,00","28,492"
18:09:54,"0,346","0,00","28,648"
18:09:55,"0,348","0,00","28,648"
18:09:56,"0,348","0,00","28,523"
18:09:57,"0,349","0,00","28,523"
18:09:58,"0,349","0,00","28,648"
18:09:59,"0,350","0,00","28,523"
18:10:00,"0,352","0,00","28,648"
18:10:01,"0,354","0,00","28,648"
18:10:02,"0,356","3,00","28,648"
18:10:03,"0,360","0,00","28,648"
18:10:04,"0,362","0,00","28,648"
18:10:05,"0,362","0,00","28,648"
18:10:06,"0,364","0,00","28,648"
18:10:07,"0,368","0,00","28,648"
18:10:08,"0,369","0,00","28,648"
18:10:09,"0,371","0,00","28,648"
18:10:10,"0,371","4,70","28,648"
18:10:11,"0,371","0,00","28,523"
18:10:12,"0,372","0,00","28,523"
18:10:13,"0,374","0,00","28,523"
18:10:14,"0,374","0,00","28,523"
18:10:15,"0,376","0,00","28,648"
18:10:16,"0,379","0,00","28,648"
18:10:17,"0,379","0,00","28,648"
18:10:18,"0,381","0,00","28,648"
18:10:19,"0,382","0,00","28,648"
18:10:20,"0,384","0,00","28,648"
18:10:21,"0,386","2,60","28,648"
18:10:22,"0,386","0,00","28,648"
18:10:23,"0,389","0,00","28,648"
18:10:24,"0,389","3,60","28,648"
18:10:25,"0,389","0,00","28,648"
18:10:26,"0,391","0,00","28,648"
18:10:27,"0,392","0,00","28,648"
18:10:28,"0,396","0,00","28,648"
18:10:29,"0,396","0,00","28,648"
18:10:30,"0,400","3,00","28,648"
18:10:31,"0,401","3,50","28,648"
18:10:32,"0,403","0,00","28,648"
18:10:33,"0,403","3,80","28,648"
18:10:34,"0,407","7,40","28,648"
18:10:35,"0,407","7,10","28,648"
18:10:36,"0,410","9,00","28,648"
18:10:37,"0,413","0,00","28,648"
18:10:37,"0,414","0,00","28,648"
18:10:38,"0,416","0,00","28,648"
18:10:39,"0,418","0,00","28,492"
18:10:40,"0,419","0,00","28,492"
18:10:41,"0,419","0,00","28,492"
18:10:42,"0,422","0,00","28,492"
18:10:43,"0,424","0,00","28,492"
18:10:44,"0,424","0,00","28,492"
18:10:45,"0,426","0,00","28,492"
18:10:46,"0,428","0,00","28,492"
18:10:47,"0,429","0,00","28,492"
18:10:48,"0,429","0,00","28,492"
18:10:49,"0,431","0,00","28,492"
18:10:50,"0,433","4,10","28,492"
18:10:51,"0,435","15,30","28,492"
18:10:52,"0,436","3,70","28,492"
18:10:53,"0,438","0,00","28,492"
18:10:54,"0,440","3,70","28,492"
18:10:55,"0,440","3,70","28,492"
18:10:56,"0,444","0,00","28,492"
18:10:57,"0,444","0,00","28,492"
18:10:58,"0,447","0,00","28,492"
18:10:59,"0,449","0,00","28,492"
18:11:00,"0,449","0,00","28,492"
18:11:01,"0,451","0,00","28,492"
18:11:02,"0,455","0,00","28,492"
18:11:03,"0,457","3,40","28,492"
18:11:04,"0,459","0,00","28,492"
18:11:05,"0,462","0,00","28,492"
18:11:06,"0,464","0,00","28,492"
18:11:07,"0,464","0,00","28,492"
18:11:08,"0,466","0,00","28,492"
18:11:09,"0,468","0,00","28,523"
18:11:10,"0,470","2,80","28,523"
18:11:11,"0,472","0,00","28,523"
18:11:12,"0,475","0,00","28,648"
18:11:13,"0,477","4,30","28,648"
18:11:14,"0,479","0,00","28,648"
18:11:15,"0,481","6,80","28,648"
18:11:16,"0,483","0,00","28,648"
18:11:17,"0,485","0,00","28,523"
18:11:18,"0,489","0,00","28,648"
18:11:19,"0,489","3,20","28,648"
18:11:20,"0,490","0,00","28,648"
18:11:21,"0,490","0,00","28,648"
18:11:22,"0,490","0,00","28,648"
18:11:23,"0,491","0,00","28,648"
18:11:24,"0,493","0,00","28,648"
18:11:25,"0,493","0,00","28,648"
18:11:26,"0,493","1,70","28,648"
18:11:27,"0,494","0,00","28,648"
18:11:28,"0,496","2,30","28,648"
18:11:29,"0,499","3,30","28,648"
18:11:30,"0,501","3,10","28,648"
18:11:31,"0,503","5,10","28,648"
18:11:32,"0,505","19,30","28,648"
18:11:33,"0,505","6,20","28,648"
18:11:34,"0,509","1,30","28,648"
18:11:35,"0,509","6,40","28,648"
18:11:36,"0,510","3,30","28,648"
18:11:37,"0,512","4,20","28,648"
18:11:38,"0,512","5,50","28,648"
18:11:39,"0,513","7,40","28,648"
18:11:40,"0,515","7,40","28,648"
18:11:41,"0,517","8,00","28,648"
18:11:42,"0,519","4,10","28,648"
18:11:43,"0,521","0,00","28,103"
18:11:43,"0,521","0,00","28,492"
18:11:44,"0,523","0,00","28,492"
18:11:45,"0,526","0,00","28,492"
18:11:46,"0,528","0,00","28,492"
18:11:47,"0,530","0,00","28,492"
18:11:48,"0,532","0,00","28,492"
18:11:49,"0,532","0,00","28,492"
18:11:50,"0,535","0,00","28,492"
18:11:51,"0,538","0,00","28,492"
18:11:52,"0,540","0,00","28,103"
18:11:53,"0,541","0,00","28,492"
18:11:54,"0,541","0,00","28,492"
18:11:55,"0,543","0,00","28,492"
18:11:56,"0,545","2,20","28,492"
18:11:57,"0,546","0,00","28,492"
18:11:58,"0,546","0,00","28,492"
18:11:59,"0,550","0,00","35,911"
18:12:00,"0,554","0,00","28,492"
18:12:01,"0,558","3,00","28,492"
18:12:02,"0,558","0,00","28,492"
18:12:03,"0,560","0,00","28,492"
18:12:04,"0,562","0,00","28,492"
18:12:05,"0,563","0,00","28,492"
18:12:06,"0,563","0,00","28,492"
18:12:07,"0,563","0,00","28,492"
18:12:08,"0,567","0,00","28,492"
18:12:09,"0,568","5,00","28,492"
18:12:10,"0,571","3,60","28,492"
18:12:11,"0,572","3,70","28,492"
18:12:12,"0,572","4,00","28,492"
18:12:13,"0,574","3,70","28,492"
18:12:14,"0,576","3,70","28,492"
18:12:15,"0,580","3,50","28,492"
18:12:16,"0,581","0,00","28,492"
18:12:17,"0,583","0,00","28,492"
18:12:18,"0,583","2,00","28,492"
18:12:19,"0,585","0,00","28,648"
18:12:20,"0,588","0,00","28,523"
18:12:21,"0,588","0,00","28,523"
18:12:22,"0,588","0,00","28,523"
18:12:23,"0,590","0,00","28,523"
18:12:24,"0,591","0,00","28,648"
18:12:25,"0,591","0,00","28,523"
18:12:26,"0,592","0,00","28,648"
18:12:27,"0,596","0,00","28,648"
18:12:28,"0,598","0,00","28,648"
18:12:29,"0,600","1,30","28,648"
18:12:30,"0,600","0,00","28,648"
18:12:31,"0,602","0,00","28,648"
18:12:32,"0,606","0,00","28,648"
18:12:33,"0,606","0,00","28,648"
18:12:34,"0,609","0,00","28,648"
18:12:35,"0,611","0,00","28,648"
18:12:36,"0,615","0,00","28,648"
18:12:37,"0,615","2,50","28,648"
18:12:38,"0,615","0,00","28,648"
18:12:39,"0,616","0,00","28,648"
18:12:40,"0,616","3,10","28,648"
18:12:41,"0,617","0,00","28,648"
18:12:42,"0,617","2,80","28,648"
18:12:43,"0,619","0,00","28,648"
18:12:44,"0,623","3,40","28,648"
18:12:45,"0,625","0,00","28,648"
18:12:46,"0,627","0,00","28,648"
18:12:47,"0,629","3,90","28,648"
18:12:48,"0,632","2,60","28,648"
18:12:49,"0,632","3,70","28,648"
18:12:50,"0,634","4,70","28,648"
18:12:51,"0,636","0,00","28,648"
18:12:52,"0,638","0,00","28,648"
18:12:53,"0,640","3,40","28,648"
18:12:54,"0,641","4,00","28,648"
18:12:55,"0,641","10,50","28,648"
18:12:56,"0,643","8,30","28,648"
18:12:57,"0,644","3,40","28,648"
18:12:58,"0,644","4,30","28,648"
18:12:59,"0,646","7,10","28,648"
18:13:00,"0,648","0,00","28,648"
18:13:01,"0,650","0,00","28,492"
18:13:02,"0,652","0,00","28,648"
18:13:03,"0,653","0,00","28,648"
18:13:04,"0,653","0,00","28,648"
18:13:05,"0,655","4,50","28,648"
18:13:06,"0,656","0,00","28,648"
18:13:07,"0,658","4,70","28,648"
18:13:08,"0,660","0,00","28,648"
18:13:09,"0,664","0,00","28,103"
18:13:10,"0,664","0,00","28,492"
18:13:11,"0,669","0,00","28,492"
18:13:12,"0,669","0,00","28,492"
18:13:12,"0,671","0,00","28,492"
18:13:13,"0,672","0,00","28,492"
,,"1,39","28,594"
